Metabolite_ID	Metabolite_Name	Z_Score	P_Value	N_Genes	Mean_Z	Std_Z
M_m02066l	heparan sulfate, degradation product 2	-0.570357900843111	0.715782511449297	2	0.0454413855104964	0.296843317811039
M_m02077l	heparan sulfate, degradation product 7	-0.570357900843111	0.715782511449297	2	0.0454413855104964	0.296843317811039
M_m01972c	glucosylceramide pool	-0.570921180560719	0.71597346363385	54	0.459503621738945	1.17955438406059
M_m01829g	fn2m2masn	-0.571124372411699	0.716042330734615	5	0.234064703187028	1.0632570572313
M_m00969c	4-aminobutanal	-0.572036881073971	0.716351505535409	3	0.139504307079451	2.14867935146405
M_m02075l	heparan sulfate, degradation product 5	-0.573151957309038	0.716729094912565	2	0.0429186795036363	1.76240710767133
M_m02584c	nicotinate D-ribonucleoside	-0.574793412616483	0.717284488805984	10	0.327403046142089	1.40086348339317
M_m03149c	xanthosine	-0.574793412616483	0.717284488805984	10	0.327403046142089	1.40086348339317
M_m02674r	palmitate	-0.575386142786275	0.717484913102225	12	0.348041982046137	1.44146105135551
M_m00532c	1-hexadecylglycerol-3-phosphate	-0.578222456434778	0.718443030313073	1	-0.18230432105295	NA
M_m00550p	1-palmitoyl-dihydroxyacetone-phosphate	-0.578222456434778	0.718443030313073	1	-0.18230432105295	NA
M_m02017c	GO3P	-0.578222456434778	0.718443030313073	1	-0.18230432105295	NA
M_m02017p	GO3P	-0.578222456434778	0.718443030313073	1	-0.18230432105295	NA
M_m01718n	D-myo-inositol-1,4,5-trisphosphate	-0.579604492331601	0.718909318554624	2	0.0370927955032946	1.56798340407786
M_m00003r	(10Z)-heptadecenoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00008r	(11Z,14Z)-eicosadienoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00010r	(11Z,14Z,17Z)-eicosatrienoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00017r	(13Z)-eicosenoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00019r	(13Z)-octadecenoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00021r	(13Z,16Z)-docosadienoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00094r	(4Z,7Z,10Z,13Z,16Z)-DPA	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00104r	(6Z,9Z)-octadecadienoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00111r	(6Z,9Z,12Z,15Z,18Z)-TPA	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00114r	(6Z,9Z,12Z,15Z,18Z,21Z)-THA	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00117r	(7Z)-tetradecenoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00128r	(9E)-tetradecenoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00132r	(9Z,12Z,15Z,18Z)-TTA	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00135r	(9Z,12Z,15Z,18Z,21Z)-TPA	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00341r	13,16,19-docosatrienoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01197r	7-palmitoleic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01207r	8,11-eicosadienoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01235r	9-eicosenoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01238r	9-heptadecylenic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01291r	adrenic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01373r	behenic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01432r	cerotic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01582r	cis-cetoleic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01583r	cis-erucic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01584r	cis-gondoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01585r	cis-vaccenic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01689r	DHA	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01741r	DPA	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01771r	eicosanoate	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01778r	elaidate	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m01932r	gamma-linolenate	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02053r	henicosanoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02344r	lauric acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02385r	lignocerate	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02389r	linolenate	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02456r	margaric acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02457r	mead acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02494r	myristic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02564r	nervonic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02613r	nonadecylic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02646r	oleate	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02648r	omega-3-arachidonic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02675r	palmitolate	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02690r	pentadecylic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02745r	physeteric acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m02939r	stearidonic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m03045r	tricosanoic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m03051r	tridecylic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m03153r	ximenic acid	-0.580291809406738	0.71914107505346	10	0.325177001492573	1.59250032080529
M_m00139r	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	-0.581221440117559	0.719454390260948	2	0.035632880880179	0.452635496974176
M_m02173c	inositol-1-phosphate	-0.586279927015003	0.721156291054181	22	0.398969608414622	1.16532112263886
M_m02437c	m7G(5')pppRm-RNA (mRNA containing a 2'-O-methylpurine cap)	-0.588185998635911	0.721796272862446	1	-0.195014443719759	NA
M_m01568g	chondroitin sulfate precursor (GalNAc-GlcA-(Gal)2-Xyl-L-Ser (protein))	-0.588769364960344	0.721992000443404	9	0.307461567292238	1.11490775766532
M_m00192c	[phosphorylase A]	-0.589341626412196	0.722183936876578	6	0.251517153899728	0.826466141648683
M_m00193c	[phosphorylase B]	-0.589341626412196	0.722183936876578	6	0.251517153899728	0.826466141648683
M_m01305c	AIR	-0.589538690699612	0.722250017239611	2	0.0281233769529041	0.997930491274133
M_m00965n	4alpha-hydroxytetrahydrobiopterin	-0.592135493771173	0.723120069630032	2	0.0257787676770545	0.871993381094547
M_m02632c	O2-4a-cyclic-tetrahydrobiopterin	-0.592135493771173	0.723120069630032	2	0.0257787676770545	0.871993381094547
M_m02632n	O2-4a-cyclic-tetrahydrobiopterin	-0.592135493771173	0.723120069630032	2	0.0257787676770545	0.871993381094547
M_m02823c	quinonoid dihydrobiopterin	-0.592135493771173	0.723120069630032	2	0.0257787676770545	0.871993381094547
M_m02823n	quinonoid dihydrobiopterin	-0.592135493771173	0.723120069630032	2	0.0257787676770545	0.871993381094547
M_m01426m	CDP-diacylglycerol-CL pool	-0.592208810563223	0.723144614851909	4	0.181551741575063	1.45647588234549
M_m01590m	CMP	-0.592395369542188	0.723207066836384	3	0.124535798015283	1.03367569377
M_m01162c	6-hydroxymelatonin-sulfate	-0.59348381429067	0.723571294045956	24	0.404325694367724	1.34363138681022
M_m02923p	spermidine	-0.596824622656038	0.724687761562485	7	0.270250416536747	1.06143867425839
M_m02006c	glycyl-tRNA(gly)	-0.601601158569886	0.726280171245533	2	0.0172323801083558	0.584715262514232
M_m03070c	tRNA(gly)	-0.601601158569886	0.726280171245533	2	0.0172323801083558	0.584715262514232
M_m02515g	n4m2masn	-0.603441097710744	0.726892355493794	1	-0.214474809985222	NA
M_m01066c	5alpha-cholesta-7,24-dien-3beta-ol	-0.604572687117919	0.72726852044542	3	0.115582466887869	0.800907096041473
M_m02343c	lathosterol	-0.604572687117919	0.72726852044542	3	0.115582466887869	0.800907096041473
M_m02423c	L-valyl-tRNA(val)	-0.606895073516756	0.728039726129591	3	0.113874940225673	1.09438659609723
M_m03082c	tRNA(val)	-0.606895073516756	0.728039726129591	3	0.113874940225673	1.09438659609723
M_m02169c	indoleacetate	-0.612763666664822	0.729983690877575	8	0.283050865209472	1.53165865404092
M_m02598g	nm4masn	-0.613536719972015	0.730239244658186	3	0.108991692369539	0.753659418064031
M_m01668c	deoxycytidine	-0.614717282013112	0.730629277659394	16	0.363848395013349	1.7119623616917
M_m02421c	L-tyrosyl-tRNA(tyr)	-0.615025325231693	0.730731002161313	3	0.107897200440178	0.656956913218183
M_m03081c	tRNA(tyr)	-0.615025325231693	0.730731002161313	3	0.107897200440178	0.656956913218183
M_m00194c	[protein C terminal]-S-farnesyl-L-cysteine	-0.617055496241839	0.731400939227122	1	-0.231842195185374	NA
M_m00195c	[protein C terminal]-S-farnesyl-L-cysteine-methyl ester	-0.617055496241839	0.731400939227122	1	-0.231842195185374	NA
M_m03057c	triphosphate	-0.617972889347833	0.731703395169963	1	-0.233012479676119	NA
M_m03057n	triphosphate	-0.617972889347833	0.731703395169963	1	-0.233012479676119	NA
M_m02151c	hydroxymethylbilane	-0.621663672119756	0.732918478107205	2	-0.000881721758293905	0.0859712434040536
M_m01334c	AMP	-0.621664533572581	0.732918761390839	342	0.516437102327958	1.26932355124393
M_m02483r	mgacpail heparan sulfate	-0.621964446459222	0.733017376736906	4	0.162618198226655	1.6965602949573
M_m02037c	guanine	-0.624142979654992	0.733733155024262	7	0.257079387531666	0.920544328232307
M_m00946c	4,6-dideoxy-4-oxo-dTDP-D-glucose	-0.629692307894935	0.735552041895041	1	-0.24796250892379	NA
M_m02289g	keratan sulfate II (core 4-linked), biosynthesis, precursor 1	-0.629859499501642	0.735606743503928	7	0.254323275635506	0.918238701035518
M_m02304g	keratan sulfate II biosynthesis, precursor 1	-0.629859499501642	0.735606743503928	7	0.254323275635506	0.918238701035518
M_m02581m	nicotinamide D-ribonucleotide	-0.63555373377727	0.737466333363035	3	0.0928037582198903	0.301594678186441
M_m00511c	1-acyl-PE pool	-0.636044467430266	0.737626280398967	48	0.441760698645423	1.18868003861326
M_m00617p	25(S)DHCA-CoA	-0.638324598295727	0.7383687986056	2	-0.0159245883061016	0.587528594977824
M_m00810s	3-keto-beta-D-galactose	-0.638675607608847	0.738483007939778	3	0.0905084111552941	0.629563027241502
M_m00812s	3-ketolactose	-0.638675607608847	0.738483007939778	3	0.0905084111552941	0.629563027241502
M_m02328s	LacCer pool	-0.638675607608847	0.738483007939778	3	0.0905084111552941	0.629563027241502
M_m02332s	lactose	-0.638675607608847	0.738483007939778	3	0.0905084111552941	0.629563027241502
M_m02333s	lactose-6-phosphate	-0.638675607608847	0.738483007939778	3	0.0905084111552941	0.629563027241502
M_m01643c	dCDP	-0.644213184643371	0.740281398811357	16	0.354461192115725	1.21432563513941
M_m00995m	4-hydroxybenzoate	-0.644931768592711	0.740514298340186	1	-0.267402925889426	NA
M_m01316m	all-trans-decaprenyl-diphosphate	-0.644931768592711	0.740514298340186	1	-0.267402925889426	NA
M_m01797c	ethanolamine	-0.646522053302308	0.741029340172635	13	0.330846547583825	1.47370188628109
M_m01828c	FMN	-0.648648922608986	0.741717337011778	12	0.3209979351726	1.5695037647919
M_m01518g	chondroitin sulfate A (GalNAc4S-GlcA), B (IdoA2S-GalNAc4S), and E (GalNAc4,6diS-GlcA), precursor 1	-0.650422197896921	0.742290228732508	9	0.281293167928567	1.07937521128463
M_m03128c	uroporphyrinogen III	-0.651457761352261	0.742624482661769	2	-0.0277822976028976	0.0479280842089691
M_m01280l	adenosine	-0.652849358794637	0.743073300407058	2	-0.0290387472379801	0.126774348057149
M_m01630l	cytidine	-0.652849358794637	0.743073300407058	2	-0.0290387472379801	0.126774348057149
M_m02038l	guanosine	-0.652849358794637	0.743073300407058	2	-0.0290387472379801	0.126774348057149
M_m03123l	uridine	-0.652849358794637	0.743073300407058	2	-0.0290387472379801	0.126774348057149
M_m02601c	N-methylhistamine	-0.655191256344246	0.743827688428577	6	0.217351070355975	1.14069349069153
M_m01830m	folate	-0.659235443213276	0.745127704848574	2	-0.0348046341195367	0.222989771474184
M_m02631s	O2-	-0.660915201147008	0.745666651538192	1	-0.287792400265184	NA
M_m02324l	l2n2m2mn	-0.662469630278633	0.746164854039235	6	0.213574685702613	1.00398741299338
M_m02455c	mannose-6-phosphate	-0.663565068937782	0.746515639775762	9	0.27571470734856	1.25496003446402
M_m02871m	SAH	-0.664603125789111	0.746847815271144	3	0.071445292029404	1.75291048192896
M_m02877m	SAM	-0.664603125789111	0.746847815271144	3	0.071445292029404	1.75291048192896
M_m01189c	7-dehydrodesmosterol	-0.666160140991247	0.747345626520091	2	-0.0410568258319127	1.52179608425516
M_m02351c	L-cysteinyl-tRNA(cys)	-0.666490661711032	0.747451234722606	2	-0.0413552473618149	0.697059967272197
M_m03067c	tRNA(cys)	-0.666490661711032	0.747451234722606	2	-0.0413552473618149	0.697059967272197
M_m00530c	1D-myo-inositol-4-phosphate	-0.670714211450993	0.748798696141482	4	0.131598669962416	0.697887401829821
M_m01412c	butyryl-CoA	-0.671080547261762	0.748915390739111	27	0.393577350009195	1.35684499029371
M_m01268r	activation-ppara	-0.673053679902043	0.749543429576006	7	0.233498018723965	1.56625426304484
M_m01674m	dephospho-CoA	-0.673081729983391	0.74955235177938	1	-0.303312791589678	NA
M_m01851g	fucfuc132galacglcgal14acglcgalgluside heparan sulfate	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m01852g	fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m01853g	fucfucfucgalacglcgal14acglcgalgluside heparan sulfate	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m01854g	fucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m01855g	fucfucgalacglcgal14acglcgalgluside heparan sulfate	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m01858g	fucgalacglc13galacglcgal14acglcgalgluside heparan sulfate	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m02164g	III3Fuc-nLc6Cer	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m02199g	IV3NeuAc,III3Fuc-nLc4Cer	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m02331g	lacto-N-fucopentaosyl-III-ceramide	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m03133g	V3Fuc-nLc6Cer	-0.67593106020554	0.750457791839487	1	-0.306947576880961	NA
M_m00504c	1-acylglycerol-LD-PC pool	-0.676147730534981	0.750526572582857	17	0.350831905470896	1.37180472412328
M_m00505c	1-acylglycerol-LD-PE pool	-0.676147730534981	0.750526572582857	17	0.350831905470896	1.37180472412328
M_m00506c	1-acylglycerol-LD-PI pool	-0.676147730534981	0.750526572582857	17	0.350831905470896	1.37180472412328
M_m00507c	1-acylglycerol-LD-PS pool	-0.676147730534981	0.750526572582857	17	0.350831905470896	1.37180472412328
M_m00508c	1-acylglycerol-LD-SM pool	-0.676147730534981	0.750526572582857	17	0.350831905470896	1.37180472412328
M_m00509c	1-acylglycerol-LD-TG1 pool	-0.676147730534981	0.750526572582857	17	0.350831905470896	1.37180472412328
M_m01303c	agmatine	-0.678736394220747	0.751347549104588	1	-0.310526237836559	NA
M_m01303s	agmatine	-0.678736394220747	0.751347549104588	1	-0.310526237836559	NA
M_m01647s	debrisoquin	-0.678736394220747	0.751347549104588	1	-0.310526237836559	NA
M_m02991m	thiosulfate	-0.681291764876741	0.752156553466918	3	0.0591750271793487	0.471363998253918
M_m01420m	carbamoyl-phosphate	-0.684617144920827	0.753207227394175	2	-0.0577213404004642	0.489413850096498
M_m02806c	PRPP	-0.686363828554388	0.753758145956345	11	0.294295823140057	0.90133432382009
M_m00321c	12-hetre	-0.687874159024454	0.754233984651476	3	0.0543353443798232	0.353944290099952
M_m01521l	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 3	-0.694287211086575	0.756248945193936	4	0.116599144762812	1.33930377935168
M_m02363c	leukotriene A5	-0.699232518542655	0.757796634310906	2	-0.0709173123780963	0.946289062365131
M_m01370m	aspartate	-0.701415935351763	0.758478259974345	5	0.159858397916066	0.867038208082477
M_m02660c	orotidine-5-phosphate	-0.703450797118705	0.75911257025106	1	-0.342053488499909	NA
M_m00473c	1-acylglycerol-3P-bile-PC pool	-0.704106603631144	0.759316806013155	9	0.25850694867568	1.35093285928602
M_m01269c	acyl-CoA-bile-PC pool	-0.704106603631144	0.759316806013155	9	0.25850694867568	1.35093285928602
M_m01273c	acyl-CoA-LD-PI pool	-0.704106603631144	0.759316806013155	9	0.25850694867568	1.35093285928602
M_m01274c	acyl-CoA-LD-PS pool	-0.704106603631144	0.759316806013155	9	0.25850694867568	1.35093285928602
M_m01607g	core 2	-0.709443032816545	0.76097520436538	7	0.215953580647715	1.1973420836129
M_m01042c	5(S)-HPETE	-0.710670986514956	0.761355928615557	9	0.255720711860636	1.22043150966916
M_m02440c	malonate	-0.711080000938332	0.761482668888817	1	-0.351785781939337	NA
M_m02440m	malonate	-0.711080000938332	0.761482668888817	1	-0.351785781939337	NA
M_m01921g	Gal-Xyl-L-Ser-[protein]	-0.712251993453893	0.761845627125375	2	-0.0826723745843464	1.79745261190339
M_m02894c	selenophosphate	-0.71442470346739	0.762517699538274	2	-0.0846340774593797	0.0575385134017904
M_m02955c	tagatose-1,6-bisphosphate	-0.718765747712052	0.76385736731402	3	0.031622409379823	1.20865789477517
M_m03120c	urate	-0.72071680471545	0.764458114503187	9	0.251456788045882	1.34737777504024
M_m01992c	glycogenin G4G7	-0.721071580557022	0.764567262355206	4	0.0995562214591076	1.58172439699724
M_m01721n	DNA	-0.72158608704092	0.764725502214043	5	0.148370682212665	1.02055918552048
M_m01722c	DNA-5-methylcytosine	-0.72158608704092	0.764725502214043	5	0.148370682212665	1.02055918552048
M_m01722n	DNA-5-methylcytosine	-0.72158608704092	0.764725502214043	5	0.148370682212665	1.02055918552048
M_m02881n	se-adenosyl-L-selenohomocysteine	-0.72158608704092	0.764725502214043	5	0.148370682212665	1.02055918552048
M_m02882n	se-adenosylselenomethionine	-0.72158608704092	0.764725502214043	5	0.148370682212665	1.02055918552048
M_m00239c	1,2-diacylglycerol-LD-SM pool	-0.723748159236386	0.765389819502135	24	0.370345058124708	1.27730349025693
M_m02908g	SM pool	-0.726009688380475	0.766083584382823	3	0.0262963267620065	1.11879479461768
M_m00759c	3alpha-hydroxy-5alpha-pregnan-20-one	-0.726149181424875	0.766126339142755	4	0.0963253385274365	0.960336188659084
M_m01072c	5alpha-pregnane-3,20-dione	-0.726149181424875	0.766126339142755	4	0.0963253385274365	0.960336188659084
M_m00786c	3-hydroxykynurenamine	-0.729549038708963	0.767167058883581	3	0.0236940315299238	1.35966729136176
M_m01105c	5-hydroxykynurenamine	-0.729549038708963	0.767167058883581	3	0.0236940315299238	1.35966729136176
M_m02980m	THF	-0.731565570495281	0.767783115443543	12	0.290390282590212	0.92834107796592
M_m00914c	3-phosphonooxypyruvate	-0.733301940851335	0.768312854223238	3	0.0209347230565698	1.58849454912628
M_m02420c	L-tryptophanyl-tRNA(trp)	-0.742384473484117	0.771072787983984	3	0.0142568219809751	0.459587556554759
M_m03080c	tRNA(trp)	-0.742384473484117	0.771072787983984	3	0.0142568219809751	0.459587556554759
M_m02346g	lc3Cer	-0.743378697211495	0.771373781036334	3	0.0135258223835194	1.47334559029391
M_m02661m	oxalate	-0.749512068506852	0.773225686303543	2	-0.116313861898019	0.333007582880465
M_m00067c	(2E)-tricosenoyl-CoA	-0.751357958835632	0.773781371562529	6	0.16745497230898	1.94850981824356
M_m01020s	4-nitrophenyl-phosphate	-0.75591563332631	0.775150109902753	13	0.292177097283479	1.28960806698847
M_m02754s	PNP	-0.75591563332631	0.775150109902753	13	0.292177097283479	1.28960806698847
M_m01864c	G(5)pppR-RNA	-0.758445323328525	0.775907783180021	2	-0.12437954556414	0.353880744617328
M_m00013c	(13E)-11alpha-hydroxy-9,15-dioxoprost-13-enoate	-0.758905495133311	0.776045454235418	1	-0.412794997893659	NA
M_m02043c	H2S2O3	-0.759267957438939	0.776153859387887	3	0.0018432981082654	0.550207307863533
M_m00005c	(11R)-HPETE	-0.761134298928113	0.776711572056267	1	-0.415638200547929	NA
M_m00278c	11,12-dihydroxy-(5E,7E,9E,14Z)-eicosatetraenoate	-0.761134298928113	0.776711572056267	1	-0.415638200547929	NA
M_m01040r	5(S)-HETE	-0.761134298928113	0.776711572056267	1	-0.415638200547929	NA
M_m01202c	8(S)-HETE	-0.761134298928113	0.776711572056267	1	-0.415638200547929	NA
M_m01203c	8(S)-HPETE	-0.761134298928113	0.776711572056267	1	-0.415638200547929	NA
M_m02027r	GSSG	-0.761134298928113	0.776711572056267	1	-0.415638200547929	NA
M_m03112r	UDP-xylose	-0.761463921248913	0.77680998977084	3	0.000228723222438313	1.18295949602785
M_m02736c	phosphatidylinositol-4,5-bisphosphate	-0.762832592669238	0.777218379621044	40	0.406017865387918	1.12185877535479
M_m01590c	CMP	-0.764362078028767	0.777674249571451	40	0.405710080633226	1.10603660257952
M_m02869m	S-acetyldihydrolipoamide	-0.766562008285334	0.778329014478599	3	-0.00351962784663647	2.00744867427419
M_m01734c	dolichyl-phosphate-D-mannose	-0.767223352839775	0.778525634734605	5	0.122378416856544	1.41443190531876
M_m02170s	inosine	-0.768017643447597	0.778761648525783	7	0.187712940274925	2.21395020942163
M_m03026c	trans,trans,cis-geranyl-geranyl-pp	-0.768398850975844	0.778874868593778	3	-0.00487016015679675	1.18214477380761
M_m02743c	phosphorhodopsin	-0.768637177045506	0.778945635486437	2	-0.133581596741849	0.51596540701962
M_m02840c	rhodopsin	-0.768637177045506	0.778945635486437	2	-0.133581596741849	0.51596540701962
M_m02751p	Pi	-0.771513832475864	0.779798786674333	4	0.0674597619300708	1.04822977222864
M_m02452c	maltotriose	-0.771555581088213	0.779811154455255	5	0.119911037966823	2.12626053301328
M_m00615p	25(R)TetraHCA-CoA	-0.773466584766662	0.7803768514489	1	-0.431370041955925	NA
M_m00743p	3,7,24THCA-CoA	-0.773466584766662	0.7803768514489	1	-0.431370041955925	NA
M_m01756n	dUTP	-0.7751748755523	0.780881833926367	7	0.184262216219641	1.13140190968209
M_m02082g	heparan sulfate, precursor 10	-0.777148141618628	0.781464313087085	5	0.11672584895994	1.22276095294965
M_m02834s	retinol	-0.779980305460893	0.782298766167829	1	-0.439679354785613	NA
M_m02837s	retinyl palmitate	-0.779980305460893	0.782298766167829	1	-0.439679354785613	NA
M_m02808c	PS-LD pool	-0.780261761124151	0.782381592164837	21	0.3424854989185	1.26564997750923
M_m00234s	1,2-diacylglycerol-chylomicron pool	-0.78050573074791	0.782453372158333	14	0.29389063288275	1.3969566315383
M_m01807s	fatty acid-chylomicron pool	-0.78050573074791	0.782453372158333	14	0.29389063288275	1.3969566315383
M_m01288c	ADP-ribose	-0.781078866292007	0.782621944569127	7	0.181415718779059	1.1078584373358
M_m01973l	glucuronate	-0.781460975580082	0.782734289826174	3	-0.01447404262779	1.5315992423556
M_m02949c	sulfite	-0.783352421079465	0.783289906109675	27	0.365975620235682	1.27528258269954
M_m02230g	keratan sulfate I biosynthesis, precursor 36	-0.789636206913419	0.785129871616079	7	0.177289958890377	1.1548989954798
M_m02290g	keratan sulfate II (core 4-linked), biosynthesis, precursor 10	-0.789636206913419	0.785129871616079	7	0.177289958890377	1.1548989954798
M_m02305g	keratan sulfate II biosynthesis, precursor 10	-0.789636206913419	0.785129871616079	7	0.177289958890377	1.1548989954798
M_m02124c	histamine	-0.793605349996379	0.786287391536351	11	0.253121890187103	1.17009926741344
M_m01424c	CDP	-0.796636716780608	0.787168976584022	20	0.331781348099869	1.17560049002665
M_m01751c	dTDP-glucose	-0.797276325179083	0.787354716561317	2	-0.159439395934168	0.12519058697341
M_m01040c	5(S)-HETE	-0.800635881844924	0.788328764156951	18	0.318212711848588	1.21287319881341
M_m01158r	6beta-hydroxytestosterone	-0.800929216159527	0.78841368742196	1	-0.466403106172483	NA
M_m01420c	carbamoyl-phosphate	-0.801290019698969	0.788518116352865	1	-0.466863369917278	NA
M_m02559c	N-carbamoyl-L-aspartate	-0.801290019698969	0.788518116352865	1	-0.466863369917278	NA
M_m02378c	L-gulonate	-0.803436006975576	0.789138614854668	1	-0.469600926599076	NA
M_m00967c	4alpha-methyl-cholesta-8-enol	-0.806010607726757	0.789881633635744	3	-0.0325240757568799	1.53863584513696
M_m00968c	4alpha-methylzymosterol	-0.806010607726757	0.789881633635744	3	-0.0325240757568799	1.53863584513696
M_m00217c	[protein]-tyrosine-O-sulfate	-0.806855901262071	0.790125245954829	2	-0.168088632061796	1.33978291755199
M_m01941c	GD1a	-0.810520513329025	0.791179459934803	12	0.261245044311507	0.871524047128332
M_m00202c	[protein]-L-isoaspartate	-0.811920418396067	0.791581351301823	1	-0.480424176777898	NA
M_m00203c	[protein]-L-isoaspartate-methyl ester	-0.811920418396067	0.791581351301823	1	-0.480424176777898	NA
M_m02981c	THF-hexaglutamate	-0.817460535175783	0.793167353216047	2	-0.177663375450455	0.691107990267738
M_m00918m	3-sulfinoalanine	-0.817619619489715	0.793212789451089	3	-0.0410595619778317	0.993568209804726
M_m00643c	2-hydroxy-3-(4-hydroxyphenyl)propenoate	-0.819521940903327	0.793755655483466	1	-0.49012115818987	NA
M_m00647c	2-hydroxy-3-phenylpropenoate	-0.819521940903327	0.793755655483466	1	-0.49012115818987	NA
M_m01592c	CMP-N-acetylneuraminate	-0.819778490552003	0.793828802433784	15	0.289962798499326	0.81916998663437
M_m01513c	choline	-0.820449610458294	0.794020078116354	22	0.335345053679998	1.34474192514542
M_m02705c	peptidyl-allysyl-peptide	-0.822274038509289	0.794539525549746	2	-0.182009405647612	0.335178067696284
M_m02708c	peptidyl-L-lysyl-peptide	-0.822274038509289	0.794539525549746	2	-0.182009405647612	0.335178067696284
M_m01106c	5-hydroxykynurenine	-0.825062127819282	0.795331840210711	2	-0.184526724010986	1.87730245475889
M_m01976m	glutamyl-5-phosphate	-0.82793863948811	0.796147374549114	1	-0.50085802960594	NA
M_m02535m	N-acetyl-L-glutamate 5-semialdehyde	-0.82793863948811	0.796147374549114	1	-0.50085802960594	NA
