baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000203727	292.808520779121	-0.0677327321778563	0.539154163755693	-0.125627764248424	0.900026584375177	0.963937973644197	SAMD5
ENSG00000203730	1.54171568832063	0.454903788619769	0.916856800695351	0.496155766390964	0.619784516600302	0.831644107499263	TEDDM1
ENSG00000203734	5.52261476740639	-0.31251648604884	0.289698152356385	-1.07876589307475	0.280692102884314	0.591242879634315	ECT2L
ENSG00000203740	1.08104489363808	0.430029046848583	1.0885252370288	0.395056570321122	0.692801139224698	0.867485207507504	METTL11B
ENSG00000203747	1446.90915166446	0.264386204425233	0.391251242545599	0.675745341292865	0.499202343147591	0.759035776449484	FCGR3A
ENSG00000203760	333.51742485921	0.846840525131995	0.330511813071181	2.56220955391272	0.0104008541771239	0.122047222230513	CENPW
ENSG00000203772	291.323410780124	-0.104297308377327	0.296257439480743	-0.352049584172911	0.724801076948808	0.883875003474234	SPRN
ENSG00000203778	204.381918741963	-0.694016104742092	0.225292401923995	-3.08051269734444	0.00206644543583248	0.0527542605694814	FAM229B
ENSG00000203780	8.16303895134168	0.663720991829489	0.452172020117405	1.46785064599343	0.142144796832821	0.434662200610143	FANK1
ENSG00000203783	0.096650066641762	-0.0750629470693709	2.94250021925407	-0.0255099206376268	0.979648235538846	NA	PRR9
ENSG00000203785	0.115892544235952	-0.188781541627855	2.94246512908058	-0.064157613887116	0.948844727043979	NA	SPRR2E
ENSG00000203786	0.557542082461521	1.05990856546945	1.77241729416164	0.598001705896684	0.54983879482563	NA	KPRP
ENSG00000203791	389.954172284685	-0.128108742186899	0.185894777339711	-0.689146537736172	0.490731056453735	0.752992751837861	METTL10
ENSG00000203797	521.11187067291	-0.0388198058603183	0.234753714032439	-0.165363968874009	0.868657511874971	0.952491328584629	DDO
ENSG00000203805	16.3729107954745	-1.22752020921403	0.752129486853491	-1.63205967944339	0.102666914649072	0.375304728628535	PLPP4
ENSG00000203811	1.69262497635359	2.27893125893593	1.03437869573695	2.20318851144965	0.0275814647089679	0.196650484429752	HIST2H3C
ENSG00000203812	0.306704569751814	-0.523199611478001	0.975161360241555	-0.536526192289244	0.591594938835948	NA	HIST2H2AA3
ENSG00000203814	35.3841057750621	1.67587643000775	0.40362399505336	4.15207334188888	3.2947662830552e-05	0.00443944016280102	HIST2H2BF
ENSG00000203837	0.559404723719311	1.17581542030584	1.32561520374242	0.886996027947124	0.375081038992441	NA	PNLIPRP3
ENSG00000203857	49.9739412714801	-3.6204682667212	0.85736370976823	-4.22279159412977	2.41294918112683e-05	0.00377795566249867	HSD3B1
ENSG00000203859	7.20367782665119	-1.27619732304802	0.682246293873492	-1.87058153999246	0.0614031052631523	0.29335158872791	HSD3B2
ENSG00000203867	23.1300285462312	0.901136378929363	0.414948639226297	2.17168173056213	0.0298796774838789	0.205149202852094	RBM20
ENSG00000203870	0.446408579773648	1.90846541657766	1.51834467762424	1.25693819374652	0.208776016921865	NA	SMIM9
ENSG00000203872	13.7059230650776	0.858349586222635	0.335578809542272	2.55781819893044	0.0105331143112601	0.122580716954321	C6orf163
ENSG00000203877	4.14832012786141	2.24225945485057	1.08058261908898	2.07504675277952	0.0379822019395615	0.232132897537781	RIPPLY2
ENSG00000203879	4077.04975979055	-0.0228047438256253	0.134894380375036	-0.169056292502498	0.865752363540533	0.950895318025816	GDI1
ENSG00000203880	2024.98848882253	-0.237922462466852	0.217909666113737	-1.09183987433889	0.274903489191435	0.584807863831282	PCMTD2
ENSG00000203883	514.196838324019	-0.231840693241257	0.275996741035045	-0.840012430479455	0.400901416941325	0.689779203709799	SOX18
ENSG00000203896	152.248201195795	-0.442760172155097	0.28189746127442	-1.57064263776424	0.116265680185158	0.396997463106993	LIME1
ENSG00000203907	12.6123651999061	1.88887275607369	0.856072431696671	2.2064403502985	0.0273531824305827	0.195649317050489	OOEP
ENSG00000203910	1.10506368962785	-0.256411684992348	0.594020025334175	-0.431654951107245	0.665992213536814	0.855659096161311	C1orf146
ENSG00000203933	4.45245410610348	-2.91789583698615	0.78639883098611	-3.71045291779902	0.000206888772892248	0.0138302738995062	CXorf66
ENSG00000203942	4.02519930077394	0.833147153640924	0.421987938953194	1.97433878254358	0.0483432338398451	0.259964024305712	C10orf62
ENSG00000203943	21.6771250290502	0.136239098341727	0.36512992079361	0.373124990813163	0.709055419629776	0.874505064527656	SAMD13
ENSG00000203950	1178.274458525	0.585186219913942	0.242455214814211	2.41358479487587	0.0157964517931502	0.150022799601576	FAM127B
ENSG00000203952	1.23800475301023	1.24106853574535	0.84308122588482	1.47206283053313	0.141003911572206	0.433261083713849	CCDC160
ENSG00000203963	0.343933500731073	-1.35705591737299	1.71814256008244	-0.789838951028529	0.429621828127011	NA	C1orf141
ENSG00000203965	103.880034439359	0.163546847017534	0.198525750992784	0.823806716255557	0.410049390800009	0.69827427361056	EFCAB7
ENSG00000203972	1.95908627892461	0.574054815132957	0.768637795055253	0.746846978935887	0.455155934033958	0.730443323186347	GLYATL3
ENSG00000203985	59.1814839043762	-0.0148955756351592	0.693779961228506	-0.0214701727746403	0.982870596654165	0.993939050399589	LDLRAD1
ENSG00000203989	1.85426821233902	3.65159967943496	1.6878132170288	2.16350935197864	0.030502025225091	0.207358466321303	RHOXF2B
ENSG00000203995	105.736590519635	0.736615141949691	0.452905449914708	1.6264214574773	0.103860029232962	0.377269149995977	ZYG11A
ENSG00000204001	0.889162701049385	-0.331678518949623	1.36235648191691	-0.243459420021206	0.807649517604938	0.925611750291206	LCN8
ENSG00000204010	0.824409315436838	-0.900040190302379	0.671775486016287	-1.33979314374767	0.180312605308902	NA	IFIT1B
ENSG00000204019	1.80037422786527	-0.105361192927103	1.69321168992996	-0.0622256470078243	0.950383138702793	0.980992052361526	CT83
ENSG00000204020	0.817627096133791	-1.8474489259731	1.11042319145993	-1.66373409721762	0.0961655791012591	NA	LIPN
ENSG00000204022	2.90111232634987	-0.763378816974822	0.51000412872605	-1.49680909227477	0.134442939784176	0.423758343893811	LIPJ
ENSG00000204052	54.3732356664572	1.01202827646119	0.504839179268603	2.00465478516819	0.04499996540227	0.252331544905139	LRRC73
ENSG00000204060	76.9480350944961	-0.698249826729221	0.656601057282842	-1.06343085955227	0.28758660437026	0.598394163032696	FOXO6
ENSG00000204065	1.07631369665396	2.01663824904116	0.974298685108085	2.06983574941132	0.0384677283608871	0.233154254582433	TCEAL5
ENSG00000204070	1829.57729740676	0.214082992106355	0.163942700492858	1.30584034216077	0.191606857772384	0.500470185468394	SYS1
ENSG00000204084	505.209619270561	-0.169463632901413	0.141097923358906	-1.20103562736607	0.229737381549504	0.540114588274849	INPP5B
ENSG00000204086	3.18688042730139	0.692923335989578	0.417896651093518	1.65812129428746	0.097292986632045	0.365186201970098	RPA4
ENSG00000204099	1448.55546630597	-0.309878927842974	0.636320230585894	-0.486985817750367	0.626268381410883	0.835180772464203	NEU4
ENSG00000204103	1466.23962192773	0.3764601678632	0.331913819850764	1.13421058524308	0.256706224900083	0.568150249261598	MAFB
ENSG00000204104	611.864649796791	0.0603109742840177	0.131473607823874	0.458730655393683	0.64642759721622	0.846339819371814	TRAF3IP1
ENSG00000204116	165.212456664987	-0.176151103375309	0.437053177321351	-0.403042724583126	0.686916794266322	0.865103066422948	CHIC1
ENSG00000204118	15.2954062182863	1.91190672842265	0.977394106061546	1.95612672162181	0.0504502280325475	0.266334583066222	NAP1L6
ENSG00000204120	1568.12740769447	-0.111182577625297	0.136809070511993	-0.812684255577557	0.416399110401143	0.702396570810624	GIGYF2
ENSG00000204128	6813.18198086933	-0.1607393360968	0.224653100080829	-0.715500191357105	0.474300022651681	0.742754634738462	C2orf72
ENSG00000204130	322.626530317572	0.0587706231128574	0.142286744694928	0.413043556789955	0.679574701780983	0.861222361503223	RUFY2
ENSG00000204131	15.5226788145485	-0.513354118776402	0.479529444593952	-1.07053722052687	0.284377564576546	0.594648382183764	NHSL2
ENSG00000204138	1756.99990291006	-0.104603721008338	0.140345629740171	-0.745329378634704	0.456072625024364	0.731370019878681	PHACTR4
ENSG00000204140	0.613588851580011	0.883639128052521	1.79491750848275	0.492300690074311	0.622506792374572	NA	CLPSL1
ENSG00000204147	197.890206384837	-0.239954371190443	0.204197895168279	-1.17510697645878	0.239951919906898	0.550765339717099	ASAH2B
ENSG00000204149	215.861504117773	0.446416541241039	0.244041941728986	1.82926155265882	0.0673604353679769	0.306777245521916	AGAP6
ENSG00000204152	189.891667593974	-0.252251727686559	0.194101723697344	-1.29958520141679	0.193743174403318	0.503133453891024	TIMM23B
ENSG00000204160	1443.85306699017	0.416309786463026	0.159487650987562	2.61029480267092	0.00904642260579864	0.113642816717145	ZDHHC18
ENSG00000204161	249.744906747717	0.480199731941693	0.354940599737535	1.35290167508812	0.176087044204311	0.482400406468928	C10orf128
ENSG00000204165	8.02443697977722	1.24933806107906	0.423620648032554	2.94919066594473	0.00318607346779448	0.0662749307925189	CXorf65
ENSG00000204172	117.448528863767	0.292310223385928	0.350705370441048	0.833492293027387	0.404567142612639	0.693194236429664	AGAP9
ENSG00000204174	0.20903610640863	-0.320663415189903	2.94222220008121	-0.108986811118838	0.913212951220211	NA	NPY4R
ENSG00000204175	8.0039999938566	-0.959612563958106	0.754891137197961	-1.27119331076006	0.203659885727705	0.51386035513703	GPRIN2
ENSG00000204176	20.6722733155455	0.847924603938065	0.478479502573962	1.77212315130886	0.0763741166609941	0.325112257436612	SYT15
ENSG00000204178	2697.50559298769	0.134111734534238	0.19298442654506	0.694935528919087	0.487095705823351	0.750217863755611	TMEM57
ENSG00000204179	29.9244017601821	0.86665911478272	0.732965958396503	1.18240022589684	0.237046933618821	0.547853546999425	PTPN20
ENSG00000204186	111.599166919002	0.27802510882084	0.484549811127054	0.573780243922	0.566116519275257	0.802153434763421	ZDBF2
ENSG00000204195	1.27699458993165	0.801369519216358	0.994808119360069	0.805551848261809	0.420501299319606	0.705073489146923	AWAT1
ENSG00000204209	2568.42597458004	-0.139811501005361	0.143606284073606	-0.973575090444511	0.330267559429783	0.635019464602617	DAXX
ENSG00000204217	1623.23571196244	-0.371780753612291	0.182813071200581	-2.03366614416962	0.0419852678834477	0.242905159828118	BMPR2
ENSG00000204219	6487.10149444703	2.55193491119498e-05	0.263323257711226	9.69126287353457e-05	0.999922674909906	0.999922674909906	TCEA3
ENSG00000204220	3208.91276934403	0.529789166085603	0.238395594071933	2.22231106303813	0.0262622910169497	0.192153058701049	PFDN6
ENSG00000204227	2806.33953844468	-0.217593510713793	0.17926708509527	-1.21379510688286	0.224825975301813	0.534394087449591	RING1
ENSG00000204228	1998.39141113059	-0.877810375364493	0.302699986826183	-2.89993529424417	0.00373239699926527	0.0721437946531262	HSD17B8
ENSG00000204231	2233.10496014962	-0.200678758671965	0.169490865159789	-1.18400928854055	0.236409385967565	0.547295661715784	RXRB
ENSG00000204237	1068.2239120311	0.332790593868985	0.248958603569177	1.33673064155228	0.181310576172908	0.488644841663523	OXLD1
ENSG00000204248	42.856566247004	0.556231474017169	0.35011152013149	1.58872656863238	0.112122137896435	0.391610067294413	COL11A2
ENSG00000204252	474.93306940555	0.434899391991409	0.387031452739609	1.12367971365884	0.261148925500352	0.572055325025533	HLA-DOA
ENSG00000204256	7561.56742627809	-0.245046193364448	0.150875667167095	-1.62415979969161	0.104341708051515	0.37790454404966	BRD2
ENSG00000204257	3159.51849558146	1.09008607605776	0.402668973050175	2.70715190147499	0.00678631981599913	0.0971008266024016	HLA-DMA
ENSG00000204262	2371.54494700119	0.15940604586318	0.289162589900655	0.551267872922101	0.581450058489496	0.811727239021022	COL5A2
ENSG00000204264	4838.79924775491	0.333045455734739	0.265862178372721	1.25269964224784	0.210315036232312	0.519670978495515	PSMB8
ENSG00000204267	1368.15266166791	0.363387038326824	0.243872776619339	1.4900680730512	0.136206337926851	0.426109031304731	TAP2
ENSG00000204271	97.0632573842719	0.0891942945939265	0.193310845576483	0.461403468222051	0.644509163704603	0.845398898014709	SPIN3
ENSG00000204272	368.169327409598	-0.14962533730622	0.294808558606382	-0.507533899332937	0.61178025704899	0.827623664077491	NBDY
ENSG00000204287	14965.3364516718	0.514877444860339	0.396620100723924	1.29816276058769	0.194231411657707	0.503455232481195	HLA-DRA
ENSG00000204291	1132.74462051946	-0.66410927241788	0.404769842407422	-1.6407083800216	0.10085796455686	0.371449351849706	COL15A1
ENSG00000204301	1068.88617168983	0.00895698878242206	0.270686535782525	0.0330898940227241	0.973602901739791	0.989741783307461	NOTCH4
ENSG00000204304	2347.93436747734	0.054339253232652	0.169839903645818	0.319943971152801	0.749010804220964	0.89734509171446	PBX2
ENSG00000204305	135.167483212293	0.297689282749348	0.23846369660943	1.24836311347182	0.211898110875112	0.520599247615819	AGER
ENSG00000204308	4558.95986139978	-0.315804951273273	0.203638112012062	-1.5508145707743	0.120946127749558	0.403303773458088	RNF5
ENSG00000204310	3492.34130594428	-0.365817460052066	0.172928529247919	-2.1154257290167	0.0343936788373955	0.220597909597828	AGPAT1
ENSG00000204311	58.6610411634752	0.383144784245989	0.263040264253868	1.45660127483831	0.145226475586685	0.438990375740801	DFNB59
ENSG00000204314	72.880249230548	0.375962100861557	0.289612377001267	1.29815619330355	0.194233667898378	0.503455232481195	PRRT1
ENSG00000204315	393.681412321255	0.081679322494156	0.238599072553842	0.342328750987598	0.732103501031065	0.887959192578826	FKBPL
ENSG00000204316	355.445404811781	-0.265321578831967	0.160067597202269	-1.65755957776198	0.0974063942463134	0.365369308735573	MRPL38
ENSG00000204323	15.0116686551232	-0.0606294468893205	0.315200488503764	-0.192352008009646	0.847466482417969	0.943212897290937	SMIM5
ENSG00000204334	65.3932826225207	0.0493564328388879	0.315825715888891	0.156277435166969	0.875814341922379	0.95519921965979	ERICH2
ENSG00000204335	426.342418287687	-0.301238024898836	0.483055489629581	-0.623609567360124	0.532884025883262	0.782983586384157	SP5
ENSG00000204344	495.743203677302	-0.0433662094879304	0.171376175476914	-0.253046897372105	0.800231973328548	0.92188904174721	STK19
ENSG00000204347	0.932980270521951	-0.355308235995207	0.67940734575276	-0.522967904625078	0.600996588460006	0.821502093223075	BTBD17
ENSG00000204348	1096.48188713692	0.25598302416174	0.228249350687908	1.1215060344761	0.262072524324985	0.572654862160523	DXO
ENSG00000204351	3226.07331650865	-0.0495424371057004	0.164691163837214	-0.300820250166365	0.763551565828264	0.904586746520132	SKIV2L
ENSG00000204356	3806.60737358116	0.112502731448956	0.240130304854475	0.468507011295954	0.639422058249439	0.843117753357902	NELFE
ENSG00000204366	159.865506162437	-0.0379620801845527	0.319860427436162	-0.118683265975843	0.905526294650374	0.965706487157298	ZBTB12
ENSG00000204370	4197.40595325489	-0.44857655786814	0.192867863347554	-2.32582323504974	0.0200279825775027	0.167925432918906	SDHD
ENSG00000204371	2720.02717238437	0.151840007775546	0.220676197304861	0.688066994220409	0.491410594037466	0.753452199217641	EHMT2
ENSG00000204379	0.638060574319335	-0.441816196835851	1.37697680184064	-0.320859578930642	0.74831680693476	NA	XAGE1A
ENSG00000204381	73.8926153582202	0.0762961706280494	0.274654982096893	0.277789137650282	0.781174230040675	0.912987209486009	LAYN
ENSG00000204382	0.856848276705283	-0.0405381308540307	1.08680491982246	-0.0373002827965233	0.970245580012124	0.98812078644636	XAGE1B
ENSG00000204385	44.8698862915361	0.535557797771414	0.388011130935083	1.38026400552157	0.167505373241129	0.471667783230981	SLC44A4
ENSG00000204386	7052.97219542575	-0.14231456163427	0.274610842320276	-0.518240869267244	0.604290223191485	0.822495383725441	NEU1
ENSG00000204387	3041.70470973281	0.326420138727691	0.216913251657487	1.50484184914216	0.132364741605735	0.421742970344376	C6orf48
ENSG00000204388	3828.55729111743	0.479681997623555	0.372778259188782	1.28677567910589	0.198172486296502	0.507878552581023	HSPA1B
ENSG00000204389	7235.63452025715	0.184580360308874	0.319579001640864	0.577573493130508	0.563552107100309	0.801116995664435	HSPA1A
ENSG00000204390	81.2587915058488	-0.309911509737775	0.196035978475167	-1.5808909780152	0.113902967535719	0.393763175203155	HSPA1L
ENSG00000204392	1585.47889976159	0.0349931143102897	0.244205050315785	0.143293982925577	0.886058007724231	0.959079347361014	LSM2
ENSG00000204394	5590.98992277853	0.0641639660240849	0.190623333385798	0.336600797417727	0.736417854997241	0.890360935516117	VARS
ENSG00000204396	223.497098838928	0.648167731834063	0.348933428278626	1.85756846236153	0.0632303205873501	0.297815550141501	VWA7
ENSG00000204397	209.605067102188	0.396883075480994	0.294516625648733	1.34757443525227	0.177795297642708	0.48473529852099	CARD16
ENSG00000204406	360.183079212068	0.125405050658636	0.202424041588569	0.619516583477393	0.535576100556613	0.784732053886663	MBD5
ENSG00000204410	130.098491277289	0.648841064522861	0.365617427117993	1.77464479644037	0.075956555655857	0.324745343429987	MSH5
ENSG00000204420	6.05129663407822	-1.14182195672016	0.459726696526607	-2.48369730395693	0.0130026280983062	0.135420487205005	MPIG6B
ENSG00000204421	0.84210605311908	0.0380192168689804	0.757794841659935	0.0501708573071044	0.9599862347971	NA	LY6G6C
ENSG00000204427	264.470309006281	-0.329941978481486	0.194894337186108	-1.69292747673022	0.0904692725138953	0.353110440231545	ABHD16A
ENSG00000204428	67.6053336741103	0.0689808032593889	0.247049819711156	0.279218189027781	0.780077385700414	0.912509094638789	LY6G5C
ENSG00000204435	4113.6019414099	0.0884621398632888	0.27728438536148	0.319030369301054	0.749703483752603	0.897625518801444	CSNK2B
ENSG00000204438	1530.80516840951	-0.0921784164722733	0.22975949176929	-0.40119524883365	0.688276378491227	0.865778302659415	GPANK1
ENSG00000204439	1236.10630316579	-0.114485898142017	0.214088925767513	-0.534758618324527	0.592816781532624	0.817552457307945	C6orf47
ENSG00000204442	14.9873100658909	0.0847606707794858	0.443467981596473	0.19113143292634	0.848422621657318	0.943346581845697	FAM155A
ENSG00000204444	17212.3515548876	0.164661785815197	0.481639859809013	0.341877405828685	0.732443153772726	0.888045488444162	APOM
ENSG00000204463	13057.4781981627	-0.0457623920368755	0.164508443486386	-0.278176554753329	0.780876831446049	0.912890285707843	BAG6
ENSG00000204469	7856.01737154323	-0.0269222253346705	0.181210988527865	-0.148568392862835	0.881894215006256	0.957810423565044	PRRC2A
ENSG00000204472	899.451089294635	0.31755267424226	0.373774122815773	0.84958442775552	0.39555617265652	0.685374745199234	AIF1
ENSG00000204475	24.1998685487481	-0.25740624646689	0.415954409756056	-0.618832834631685	0.536026489100343	0.785117587646968	NCR3
ENSG00000204479	0.70465578617689	-1.40188103392886	1.17750503142067	-1.19055205414916	0.233829483399918	NA	PRAMEF17
ENSG00000204481	0.252036855677752	-0.75316563675281	1.86478081500004	-0.403889631797179	0.686293881002346	NA	PRAMEF14
ENSG00000204482	412.172467027144	0.312224299583989	0.365075737642375	0.855231579069876	0.3924229571118	0.683835346305236	LST1
ENSG00000204498	1407.55402341643	-0.0766995585956115	0.218098448597959	-0.351674021932173	0.72508274506636	0.884022895622763	NFKBIL1
ENSG00000204501	21.2850461845613	-5.4146065657911	1.09451943643079	-4.94701728043133	7.53592888641367e-07	0.000419265050012828	PRAMEF15
ENSG00000204505	0.566390220921052	-1.42690757748342	1.22510277889505	-1.16472479049503	0.244130410860368	NA	PRAMEF9
ENSG00000204510	1.65017804672193	-1.53320822511243	0.847910599218253	-1.8082191996727	0.0705723915717666	0.313182332286324	PRAMEF7
ENSG00000204511	6.12973751740008	0.174546692700535	0.856380149204994	0.203819171734156	0.838494810436537	0.939206481175844	MCCD1
ENSG00000204514	462.224257648347	0.158019663455625	0.312050959607809	0.50639057048319	0.61258249285175	0.827746601693612	ZNF814
ENSG00000204516	220.914188435292	0.0698720692345096	0.324414242180443	0.215379166971486	0.829471711216747	0.936154102669909	MICB
ENSG00000204519	103.734335911791	-0.0602860078817786	0.231519437792413	-0.260392857103569	0.794560752177641	0.919646637101162	ZNF551
ENSG00000204520	728.134331456186	-0.00508339238762584	0.228589481320105	-0.0222380853146402	0.98225803740702	0.993676176516128	MICA
ENSG00000204524	52.5348148740846	-0.202203682818649	0.178747239766185	-1.1312268826257	0.257959609917979	0.569220751312101	ZNF805
ENSG00000204525	57306.5978553259	-0.447055922765743	0.29430787926754	-1.51900765918451	0.128760568083286	0.415323268698792	HLA-C
ENSG00000204531	102.285691808625	1.23430931532699	0.356538303693861	3.461926257401	0.000536324084342631	0.02353684855638	POU5F1
ENSG00000204532	1.78125499942941	0.269433257172855	0.46017880303564	0.585496888156294	0.558213658395673	0.798168708866703	ZSCAN5C
ENSG00000204536	1685.54354031505	0.128569513614562	0.238393797042529	0.539315683585617	0.589669048838223	0.815445528457153	CCHCR1
ENSG00000204538	0.950143225552675	1.00552097924472	0.921047098001742	1.09171505064861	0.274958367704984	0.584807863831282	PSORS1C2
ENSG00000204540	26.8585531345953	0.832649645646329	0.5242923702245	1.58813992522873	0.112254701919933	0.39174023723343	PSORS1C1
ENSG00000204544	0.485478218036607	1.16214926527971	1.29481049358471	0.897543903944024	0.369428756929176	NA	MUC21
ENSG00000204560	2086.92738864079	-0.341063089663409	0.162451586247787	-2.09947528085806	0.0357750246333652	0.224993193134594	DHX16
ENSG00000204564	1117.04295081022	0.0450925588922666	0.209039262413599	0.215713346725495	0.829211196961493	0.936078381594114	C6orf136
ENSG00000204568	4974.05177226071	-0.28689707000208	0.228521291745219	-1.25545006249109	0.209315425480605	0.519134763195858	MRPS18B
ENSG00000204569	4370.28037077958	-0.354023974588913	0.179653425089338	-1.9705940725197	0.0487703251772056	0.26114306064305	PPP1R10
ENSG00000204572	8.08859544052792	0.606251876341925	0.50876371258596	1.19161776153501	0.233411157368468	0.543321004207542	KRTAP5-10
ENSG00000204574	4611.59850017939	-0.383346017084108	0.187906939542107	-2.04008440570768	0.0413419196325881	0.241457530614036	ABCF1
ENSG00000204576	593.128032497483	-0.0103119487957079	0.210880792331481	-0.0488994217145136	0.960999449717518	0.985285085787083	PRR3
ENSG00000204577	75.9846121924979	-0.0297160306657494	0.315683925249817	-0.0941322262203677	0.925004121207148	0.972220476899278	LILRB3
ENSG00000204580	1787.1449904294	0.08627073952643	0.50677699109252	0.170234128705105	0.864826012598435	0.950313417899098	DDR1
ENSG00000204583	316.531613204167	-1.84712763760593	0.644012015297841	-2.86815710534791	0.00412870461995501	0.0769787770220789	LRCOL1
ENSG00000204590	2923.16151179547	-0.0770017234554149	0.19205736541523	-0.400930853596458	0.688471033334082	0.865778302659415	GNL1
ENSG00000204592	31411.8155711171	-0.238314190438725	0.258725143790087	-0.921109510067866	0.356993255598274	0.656781002827762	HLA-E
ENSG00000204599	620.592390923173	-0.193316132527389	0.179321551089984	-1.07804182683197	0.281015090535892	0.591394682207073	TRIM39
ENSG00000204604	366.509681903587	0.23683412247429	0.373111578303519	0.634754149284615	0.525588771376003	0.778611837708461	ZNF468
ENSG00000204610	888.425435285476	-0.0170368505992912	0.444796068858356	-0.0383026105491875	0.969446409398039	0.987937177905837	TRIM15
ENSG00000204611	270.447248788308	-0.223103260819198	0.142627254479706	-1.56424002995124	0.117761209717525	0.398866375490604	ZNF616
ENSG00000204613	161.658911254533	-0.43705257532619	0.382736081124477	-1.14191631487194	0.253488806402188	0.564993724995933	TRIM10
ENSG00000204614	12.0788521233807	-1.43034701766574	0.688980163603867	-2.07603512151059	0.0378907028036345	0.231737925976696	TRIM40
ENSG00000204616	409.405632944207	0.153209992834643	0.537657583304074	0.28495830356027	0.77567608699406	0.910197678077735	TRIM31
ENSG00000204618	23.8485070234833	0.422429022988949	0.334596641119006	1.2625022820797	0.206768105646461	0.516061402120656	RNF39
ENSG00000204619	3330.08454977277	-0.191256148229666	0.172774214357194	-1.10697159840219	0.268306208003101	0.578866292631776	PPP1R11
ENSG00000204624	6.36067528264064	1.64838247699433	0.496666199151423	3.31889401737156	0.000903747226911821	0.0317136510715298	DISP3
ENSG00000204628	40194.0182892727	0.60513309465298	0.245798918655922	2.46190299762899	0.0138202038935137	0.13988090173206	RACK1
ENSG00000204632	261.560515378076	0.406585680754837	0.320772047198293	1.26752216817538	0.204968642162357	0.515045364074312	HLA-G
ENSG00000204634	1460.30214966589	0.283489829150403	0.233260371094257	1.21533644065004	0.224237798792859	0.533364958734029	TBC1D8
ENSG00000204642	4959.06188089838	0.0679909753492288	0.376337865107836	0.180664720861258	0.856630751723796	0.946403507960588	HLA-F
ENSG00000204644	9.10109472099933	1.39641184230595	0.722814293061261	1.93190955922007	0.0533706697104497	0.273544757952462	ZFP57
ENSG00000204653	1868.84295336309	-1.47217754804108	0.456844160229163	-3.2224939622794	0.001270798439925	0.0389297703257308	ASPDH
ENSG00000204657	0.524553370197549	-0.701461545956004	1.27867232845088	-0.54858584982896	0.583289698777918	NA	OR2H2
ENSG00000204659	3.41176884419992	-0.00983712676848463	0.425753769894156	-0.0231052017952305	0.98156635636246	0.993302324069391	CBY3
ENSG00000204669	2.52298558292215	0.87515360789673	0.843272088176369	1.0378069192226	0.299359954865911	0.610468905130861	C9orf57
ENSG00000204671	0.43231625520273	0.465614475452004	1.39253727075483	0.334364103015797	0.738104823761217	NA	IL31
ENSG00000204673	3523.81080943234	0.140414085045169	0.195269019272615	0.719080198017159	0.472091507445882	0.74113983514647	AKT1S1
ENSG00000204677	2.69672898266887	2.00420568613015	0.770566220745826	2.60095191324412	0.0092965484092805	0.114496144867977	FAM153C
ENSG00000204681	268.064613261695	0.790373410525696	0.468478982678056	1.68710537665432	0.0915830913929045	0.355289356072447	GABBR1
ENSG00000204682	1015.61574861434	0.119624355952024	0.349597656901584	0.342177224562175	0.73221752402482	0.887959192578826	CASC10
ENSG00000204687	3.72333139280041	-2.73479722980041	0.939196693280594	-2.91184716616476	0.00359298388652009	0.0703217548070295	MAS1L
ENSG00000204688	2.4009297926243	3.70377351905822	1.29007556524763	2.87097408774446	0.00409209067411344	0.0763812639138901	OR2H1
ENSG00000204694	0.57623790981754	-0.178976229741625	1.81232286760415	-0.0987551572299189	0.921332673723905	NA	OR11A1
ENSG00000204710	109.124236259582	-0.48731145132391	0.488997952168622	-0.996551108573702	0.318982447577596	0.62730789890203	SPDYC
ENSG00000204711	1.04896110067265	1.61573329678202	0.842444168076721	1.91791142725897	0.055122243023546	0.278034619017068	C9orf135
ENSG00000204713	3745.75651461626	0.0201645055426774	0.180473583132531	0.111731064417719	0.911036647698152	0.967051271716521	TRIM27
ENSG00000204740	4.29484794895203	0.304312868199547	0.597423820358179	0.509375183629437	0.610489267718105	0.826563405522895	MALRD1
ENSG00000204764	160.306602351879	1.06321004495702	0.476464110586161	2.23145882624618	0.0256507519481491	0.189424969832262	RANBP17
ENSG00000204767	1.13688328913054	-0.237341626200419	0.924353354981907	-0.256765040037168	0.797360159453537	0.921036507010332	FAM196B
ENSG00000204815	28.5089551018829	-0.095473120280058	0.368487178659388	-0.259094822857619	0.795562079209617	0.920258831665208	TTC25
ENSG00000204822	138.072029702191	0.271966164359559	0.149698710065893	1.81675689950734	0.0692543450219574	0.309528737004154	MRPL53
ENSG00000204839	585.916696801747	0.648226910047535	0.438967161200828	1.47670934717363	0.139753565509569	0.431263149819921	MROH6
ENSG00000204842	1367.44563210033	0.134590174881172	0.125118919981936	1.07569802313354	0.282062331851283	0.591921364887193	ATXN2
ENSG00000204843	3777.79476793741	-0.0894057635117572	0.136984385272784	-0.65267120287994	0.513968271333109	0.770282479638698	DCTN1
ENSG00000204851	43.77493862165	0.140904655816572	0.397939500682378	0.354085622500283	0.723274716586559	0.882950101710672	PNMAL2
ENSG00000204852	668.162488222977	-0.0505124564229097	0.198738119331306	-0.254165917403611	0.799367380132252	0.921486578416638	TCTN1
ENSG00000204856	280.502946423997	0.671116341345048	0.282879851372678	2.37244306403743	0.0176708863826931	0.157771432333773	FAM216A
